iso3,year,gcm,rcp,ssp,temperature_anomaly,pop,gdppc,loggdppc,avg_gdp_ref,lgdp_delta,mortality_impact
ISO_14,2020,ModelC,rcp45,ssp5,2.3786609387600395,1824334.773217438,15999.426660714103,9.680308166874507,9.500496803311556,0.17981136356295124,0.09876074593906789
ISO_6,2020,ModelC,rcp45,ssp3,4.193393693639712,562131.9921674632,11310.354324689739,9.333473897062389,9.519576820727034,-0.1861029236646452,0.3360132169927008
ISO_10,2007,ModelA,rcp85,ssp4,-1.799502446160664,2197827.4484796943,12665.964032618362,9.446673677392758,9.531723948588876,-0.08505027119611874,0.2029230282306308
ISO_19,2005,ModelC,rcp85,ssp3,-2.005127720249382,4917962.293711692,11759.007622923607,9.37237483208612,9.456692334549528,-0.08431750246340819,0.3084785457475697
ISO_15,2017,ModelB,rcp85,ssp3,5.298833882150985,1711281.9297178325,9266.29132662922,9.134138505869709,9.540714624728333,-0.40657611885862366,0.584350144327398
ISO_3,2005,ModelA,rcp85,ssp4,3.760335310403244,4394503.4467279315,9365.751201282786,9.14481482535935,9.520675693194441,-0.3758608678350903,0.2860891144095473
ISO_5,2004,ModelB,rcp85,ssp4,2.3080164070027056,4231675.793956057,20153.909261515473,9.911153556573364,9.517234292679634,0.39391926389373033,0.11402423833732116
ISO_2,2012,ModelA,rcp85,ssp4,3.922681109963352,4765086.249656332,6430.0270806288145,8.768734028829144,9.495652664255005,-0.7269186354258608,0.21868683035480052
ISO_8,2018,ModelB,rcp85,ssp4,0.8596892517597459,3971536.610108763,25513.001883262725,10.146943478978022,9.513434921473568,0.6335085575044541,0.00593830899360721
ISO_9,2007,ModelC,rcp45,ssp2,3.826101725782139,3332024.452588193,11646.981302578748,9.362802309759108,9.51370450179128,-0.1509021920321718,0.2235422964309825
ISO_13,2008,ModelB,rcp45,ssp5,0.346226921470822,4297263.776714542,9808.420765037326,9.190996557443135,9.4457566366601,-0.25476007921696464,-0.025709531214910947
ISO_10,2016,ModelA,rcp85,ssp5,-0.8031488475665789,470658.9352210132,17960.024684648957,9.795903716278907,9.531723948588876,0.26417976769003104,0.025981846032471313
ISO_17,2002,ModelB,rcp45,ssp4,3.561120791636718,2367870.2202741583,24199.485066119003,10.094086633658847,9.551876076079694,0.5422105575791534,0.2467883868187766
ISO_11,2018,ModelA,rcp45,ssp5,0.7770506294154149,4947355.569213788,20890.56658816389,9.947052976641583,9.494605047612485,0.45244792902909836,-0.014836069793844098
ISO_11,2010,ModelB,rcp45,ssp5,5.832393938935754,3871040.741344188,16329.700082372525,9.700740819743956,9.494605047612485,0.20613577213147138,0.7673085993922578
ISO_12,2016,ModelC,rcp45,ssp5,0.14536664077290906,4814169.352382394,20635.029997163656,9.934745395888735,9.511428039826399,0.423317356062336,-0.01050271130104398
ISO_12,2020,ModelC,rcp45,ssp5,5.295546784779594,3920208.3450540476,6723.747684038335,8.813400969142453,9.511428039826399,-0.6980270706839455,0.4195851673610923
ISO_18,2018,ModelB,rcp85,ssp4,5.396662937103715,4386921.640466507,10842.921864892267,9.291267783404741,9.482736209515888,-0.19146842611114678,0.6079801625866077
ISO_18,2001,ModelB,rcp45,ssp3,-0.8233234764172845,3561995.198285636,9279.212627351768,9.135531975990062,9.482736209515888,-0.34720423352582586,0.06959183690877034
ISO_13,2007,ModelB,rcp85,ssp3,4.183990634292121,3826459.821644475,21804.147707378903,9.98985549248607,9.4457566366601,0.5440988558259701,0.33751289655693556
ISO_3,2018,ModelA,rcp85,ssp3,0.8976705463010863,2663572.2482135533,11459.894593258,9.346608792430445,9.520675693194441,-0.17406690076399656,-0.0792117398889138
ISO_12,2006,ModelB,rcp85,ssp2,5.257722545073133,4628764.733989252,18735.260633485017,9.838162622712822,9.511428039826399,0.32673458288642365,0.4452426189944689
ISO_7,2016,ModelB,rcp45,ssp5,1.051118453717149,4142690.662054472,16553.333442608626,9.714342776995455,9.505644950703765,0.2086978262916901,0.04200675278445381
ISO_18,2005,ModelA,rcp85,ssp4,3.6987334560362948,4235036.331761598,9462.361165220256,9.155077225534528,9.482736209515888,-0.32765898398135995,0.19975984182874096
ISO_11,2018,ModelC,rcp85,ssp4,1.2027066824741812,3397744.5947189564,10564.099752017748,9.265216716009487,9.494605047612485,-0.22938833160299765,0.001531113224847027
ISO_17,2005,ModelB,rcp85,ssp2,-0.9497931985842945,1592441.74072752,22415.928442618097,10.01752707632589,9.551876076079694,0.4656510002461971,0.044078610541463725
ISO_5,2001,ModelB,rcp85,ssp4,-1.2058488394978233,274585.99741168274,9796.759439397541,9.189806940526235,9.517234292679634,-0.32742735215339813,0.10494553886984609
ISO_17,2005,ModelC,rcp45,ssp3,0.8288807483071103,4684710.134106768,14043.950941442597,9.549947044078191,9.551876076079694,-0.0019290320015024065,-0.06575162820150418
ISO_18,2004,ModelC,rcp85,ssp2,3.7994519131279345,2971989.709146935,9769.13774207826,9.186983485469423,9.482736209515888,-0.2957527240464657,0.1477728542535984
ISO_4,2018,ModelA,rcp85,ssp4,2.4456433666269017,1560900.5586258871,11783.071069618203,9.374419125233656,9.500747733453512,-0.1263286082198558,0.10515778508840488
ISO_8,2019,ModelB,rcp85,ssp2,3.1976636091048896,830762.0284529353,13115.305977975493,9.481535222412012,9.513434921473568,-0.03189969906155632,0.08671588592726251
ISO_2,2003,ModelB,rcp85,ssp2,-0.4590628434125179,4164663.510953698,9767.86696162963,9.186853395881004,9.495652664255005,-0.30879926837400085,0.04721444742803654
ISO_9,2016,ModelA,rcp45,ssp4,1.3329181136184491,4198948.952793136,9098.103083439557,9.115821218406447,9.51370450179128,-0.39788328338483225,0.029689653854574435
ISO_18,2010,ModelC,rcp85,ssp3,-2.600442615276057,4091089.043839604,14980.570413903642,9.614509334710977,9.482736209515888,0.13177312519508888,0.27355104743783254
ISO_2,2003,ModelA,rcp85,ssp4,4.3577917436230855,3260905.1906372528,9529.095072596941,9.16210503648353,9.495652664255005,-0.33354762777147506,0.2331000539440906
ISO_14,2012,ModelC,rcp85,ssp5,5.909029460158871,1893475.399200192,9659.884568654597,9.17573697772053,9.500496803311556,-0.3247598255910251,0.99627976233608
ISO_0,2019,ModelA,rcp85,ssp5,0.6619115636220378,1589944.3954232594,9176.294404845788,9.124378742519212,9.512363382125422,-0.3879846396062092,-0.07078903503591633
ISO_6,2016,ModelC,rcp85,ssp4,-2.90132712181611,141918.3735790339,12949.815002021687,9.468836781467473,9.519576820727034,-0.05074003925956028,0.4601927441807917
ISO_11,2008,ModelA,rcp85,ssp3,-1.4718662440414736,4184677.0375723774,19486.567358244338,9.877480653759937,9.494605047612485,0.38287560614745253,0.3306169963388115
ISO_16,2003,ModelC,rcp45,ssp5,2.8727418997537697,528420.217718848,24406.66316476882,10.102611454524906,9.562930573773265,0.5396808807516411,0.18023465597196958
ISO_19,2013,ModelC,rcp85,ssp5,2.508713863834733,3190699.490399761,9992.926439206562,9.209632765602489,9.456692334549528,-0.24705956894703895,0.03456468128814125
ISO_4,2018,ModelC,rcp45,ssp4,4.090782476269895,2569967.239516433,31575.106411522316,10.360124317332485,9.500747733453512,0.8593765838789729,0.28648739255830497
ISO_3,2002,ModelC,rcp45,ssp4,-0.7150439013503864,2680777.858739121,8938.455190179537,9.098118055717281,9.520675693194441,-0.42255763747716024,-0.03005710529322829
ISO_11,2013,ModelC,rcp85,ssp4,3.8726872399242067,4640892.942008089,20607.68635742776,9.933419409331147,9.494605047612485,0.43881436171866284,0.3422724026391236
ISO_19,2007,ModelB,rcp45,ssp2,3.1918561937130283,254913.55522908634,10009.815278010836,9.211321418393823,9.456692334549528,-0.2453709161557054,0.20389949454132256
ISO_17,2000,ModelC,rcp85,ssp2,-0.09466952057541045,3889621.9006809844,9429.804955900072,9.151630692051995,9.551876076079694,-0.4002453840276985,-0.04443900933348596
ISO_16,2009,ModelB,rcp45,ssp2,1.909393332512658,355056.7519998049,9917.91044321654,9.202097537286244,9.562930573773265,-0.3608330364870209,-0.08850949520572844
ISO_18,2017,ModelC,rcp85,ssp4,-1.6745357235150595,286952.66908334824,13082.371555258651,9.479020920140352,9.482736209515888,-0.003715289375536557,0.035744085536104614
ISO_8,2015,ModelB,rcp45,ssp3,1.0730805309202438,2206106.7208927716,16848.02753032314,9.731988868413444,9.513434921473568,0.21855394693987584,0.07844965887491068
ISO_3,2007,ModelB,rcp45,ssp5,4.930776056000768,409068.35428053694,17464.87875701104,9.767947215161929,9.520675693194441,0.24727152196748747,0.49363872791859503
ISO_1,2000,ModelA,rcp85,ssp2,0.7907224184285173,3966805.361335269,9158.209726497384,9.122405993860845,9.500474698781204,-0.37806870492035927,0.002609934526614382
ISO_3,2011,ModelC,rcp45,ssp3,4.556100358278798,2694859.158876852,8992.411059450566,9.104136284995493,9.520675693194441,-0.41653940819894864,0.31472433078206463
ISO_1,2007,ModelA,rcp45,ssp4,2.3122802873372494,242290.03503289478,9258.936966854864,9.133344522654582,9.500474698781204,-0.36713017612662213,-0.09972947000041701
ISO_14,2015,ModelA,rcp45,ssp2,-1.273109582078789,298453.3637614056,12777.719115602671,9.455458239045795,9.500496803311556,-0.04503856426576114,0.20876626963585637
ISO_1,2017,ModelC,rcp45,ssp4,2.229956202281068,3102075.795723449,12282.585907554936,9.41593775832365,9.500474698781204,-0.08453694045755356,0.04230991821071152
ISO_3,2003,ModelA,rcp45,ssp3,1.5538499624135707,4049947.906526184,9135.56041618794,9.119929815172082,9.520675693194441,-0.4007458780223594,0.08746818844597494
ISO_5,2005,ModelC,rcp85,ssp2,0.587772016767456,2245217.7032463904,14881.014392839443,9.607841477625298,9.517234292679634,0.09060718494566444,-0.05807067110381106
ISO_6,2011,ModelA,rcp45,ssp2,-1.923326044355367,2817445.2905245596,33025.24418589016,10.405027523334127,9.519576820727034,0.885450702607093,0.17903275658791695
ISO_9,2008,ModelC,rcp45,ssp2,0.7503779746250685,4019164.3248445177,10917.407528142814,9.298113815265939,9.51370450179128,-0.2155906865253403,0.05178088550750909
ISO_18,2014,ModelC,rcp85,ssp2,-2.345138613843356,3091480.252804914,11232.821597529242,9.326595271518586,9.482736209515888,-0.15614093799730178,0.3562626968913809
ISO_18,2015,ModelC,rcp85,ssp3,-2.1110785374112386,1201325.1645282153,16711.704616228082,9.723864628129748,9.482736209515888,0.2411284186138598,0.31780442477963927
ISO_11,2011,ModelB,rcp85,ssp2,0.7432487963944441,3103954.9267604453,10683.689197082685,9.276473483305281,9.494605047612485,-0.21813156430720326,-0.04901934410820212
ISO_2,2013,ModelA,rcp45,ssp5,-0.2515666622838264,3178569.3494195463,17458.567697859122,9.767585792687273,9.495652664255005,0.27193312843226813,0.07457196480429551
ISO_12,2012,ModelB,rcp45,ssp5,5.3298989327600115,3697124.2063175207,10022.450616976237,9.212582917288383,9.511428039826399,-0.2988451225380153,0.6981439045254505
ISO_17,2001,ModelA,rcp45,ssp4,0.38135224842243476,3142283.519028326,27801.571949632187,10.232847843030921,9.551876076079694,0.6809717669512274,-0.028586786302725917
ISO_7,2002,ModelA,rcp45,ssp2,3.8207230986489016,4849286.439244386,15335.259355205335,9.637909989036919,9.505644950703765,0.13226503833315384,0.19489143339496168
ISO_14,2009,ModelA,rcp85,ssp5,1.772227737296184,1066712.7127136355,10425.299970162216,9.251990820369315,9.500496803311556,-0.24850598294224113,0.14112963796683717
ISO_0,2008,ModelB,rcp85,ssp5,3.336771017781019,4760344.329878674,10556.777188659258,9.264523320212291,9.512363382125422,-0.24784006191313068,0.10297730081848527
ISO_2,2019,ModelA,rcp45,ssp5,-0.6589561528614074,2737863.5027150796,10877.808754843898,9.294480098916786,9.495652664255005,-0.2011725653382186,0.10992801652302636
ISO_7,2007,ModelB,rcp45,ssp3,5.477144755544963,3392585.088425069,23134.952923988625,10.04909986649955,9.505644950703765,0.5434549157957846,0.6175566967875974
ISO_3,2009,ModelC,rcp45,ssp2,1.770796472229815,587361.8275157303,8042.534887204578,8.992499596959487,9.520675693194441,-0.5281760962349544,-0.17598390039692532
ISO_15,2018,ModelA,rcp45,ssp3,4.481916641567247,1964822.1127527244,10227.376064035243,9.232823331816197,9.540714624728333,-0.30789129291213513,0.49293033459277924
ISO_9,2002,ModelA,rcp85,ssp3,0.28541124128502116,3869957.8176695458,10671.541210704212,9.275335777229829,9.51370450179128,-0.2383687245614503,-0.28642029409662495
ISO_11,2004,ModelC,rcp85,ssp5,-2.0980978585452794,3563863.9739850527,13276.154539611367,9.493724813297225,9.494605047612485,-0.0008802343152591874,0.03855692614404799
ISO_13,2002,ModelC,rcp45,ssp5,3.063404829487639,296683.0020105099,11986.737664189292,9.391556122941282,9.4457566366601,-0.0542005137188184,0.18136724352212497
ISO_13,2015,ModelA,rcp85,ssp4,-2.9301631649631794,2778311.8911364987,7357.745651426798,8.903508867443815,9.4457566366601,-0.542247769216285,0.45950220216126303
ISO_1,2016,ModelC,rcp45,ssp2,1.2776367890895743,532563.1455452063,11385.215725752118,9.340070926561813,9.500474698781204,-0.16040377221939117,-0.07786713343608181
ISO_4,2014,ModelB,rcp45,ssp2,-1.264782876001867,4979696.502972995,12838.191606709213,9.460179726726013,9.500747733453512,-0.04056800672749894,0.12621446456688193
ISO_4,2002,ModelB,rcp85,ssp5,2.646379539918259,4496753.283813144,10391.681049657336,9.248760865968087,9.500747733453512,-0.2519868674854244,-0.17410230715734704
ISO_5,2011,ModelA,rcp45,ssp5,5.81477885824067,203295.2360998311,17583.393696121122,9.774710195619067,9.517234292679634,0.2574759029394329,0.7930208191276094
ISO_12,2008,ModelB,rcp85,ssp2,1.1796261568858135,4307382.936622891,19298.127925343968,9.867763371501459,9.511428039826399,0.3563353316750604,0.005955100302969536
ISO_8,2020,ModelB,rcp45,ssp4,4.357484308731,4605205.042736197,12947.335850178077,9.468645320108243,9.513434921473568,-0.04478960136532528,0.3474155322620035
ISO_14,2011,ModelA,rcp85,ssp5,1.5700576825600896,1832386.2905609298,14650.307950559483,9.592216634740291,9.500496803311556,0.09171983142873508,-0.0029249012743921914
ISO_13,2014,ModelC,rcp45,ssp4,1.4625602799362163,3625558.109734053,5628.383746027087,8.635577601060291,9.4457566366601,-0.8101790355998091,0.04442077597390451
ISO_6,2001,ModelA,rcp85,ssp3,5.373811438609,2266308.356418117,11288.715654823513,9.331558891135268,9.519576820727034,-0.18801792959176566,0.5956948466994705
ISO_19,2017,ModelB,rcp45,ssp5,5.009692818720133,3310639.174424086,19968.846771656892,9.901928676703164,9.456692334549528,0.4452363421536365,0.31279429121818525
ISO_1,2019,ModelA,rcp45,ssp3,4.07220418669177,1767555.2810611383,11278.182280582208,9.330625366728288,9.500474698781204,-0.16984933205291597,0.5143576689212277
ISO_6,2011,ModelA,rcp85,ssp5,-0.3336982201489431,1680540.2595030149,9947.686886851889,9.205095329443216,9.519576820727034,-0.31448149128381786,0.14167803547062854
ISO_5,2003,ModelB,rcp45,ssp3,1.905075741515465,2179726.0554021373,33225.587650154324,10.411075570412372,9.517234292679634,0.8938412777327382,-0.11933805223259879
ISO_16,2015,ModelB,rcp85,ssp5,-0.984924900248835,813282.0173972556,27656.909744614797,10.227630876078322,9.562930573773265,0.6647003023050573,0.04051133222716274
ISO_1,2015,ModelA,rcp85,ssp4,0.995250282418858,4172580.925733375,16107.333835565989,9.687029964992863,9.500474698781204,0.1865552662116592,-0.044583015727960786
ISO_2,2000,ModelB,rcp45,ssp4,1.357917591838116,1808619.6872720195,21069.13062325135,9.955564244592018,9.495652664255005,0.45991158033701396,0.09300772474400833
ISO_4,2001,ModelB,rcp45,ssp4,4.484760361523978,2060732.8141386413,5484.196287578707,8.60962583281677,9.500747733453512,-0.8911219006367421,0.1676829629039085
ISO_4,2002,ModelB,rcp45,ssp3,5.064255287924938,4480867.602240508,9749.579391699726,9.184979423748517,9.500747733453512,-0.31576830970499437,0.4678656993475701
ISO_0,2020,ModelB,rcp45,ssp4,0.7315805615683009,2533456.6889095395,11070.252675944243,9.312016850730739,9.512363382125422,-0.20034653139468261,-0.19558463621325428
ISO_7,2019,ModelB,rcp85,ssp3,-2.8406599943408652,2766844.1558192284,12156.362332199311,9.40560796045322,9.505644950703765,-0.10003699025054402,0.35610410918892144
ISO_11,2016,ModelB,rcp45,ssp5,4.755964558104192,4786840.811407783,10982.10481019982,9.304022391610415,9.494605047612485,-0.19058265600206958,0.39448056240460627
ISO_3,2019,ModelC,rcp45,ssp3,-1.4314918934877539,4444959.277410447,4817.399233911911,8.479989483393462,9.520675693194441,-1.0406862098009793,0.14622250369529846
ISO_12,2020,ModelA,rcp45,ssp5,2.5969376750135416,930386.8735533536,15590.387968706023,9.654409847483423,9.511428039826399,0.14298180765702462,0.01127332594726159
ISO_14,2000,ModelB,rcp85,ssp2,-2.775261896092819,2418753.646598715,16605.04180316331,9.717461651312243,9.500496803311556,0.21696484800068738,0.2936382891827264
ISO_10,2019,ModelA,rcp45,ssp2,0.5955582773450785,4859351.514399873,25355.71726270131,10.140759516635992,9.531723948588876,0.6090355680471156,0.03978326732025241
ISO_9,2005,ModelC,rcp85,ssp2,5.873642719038148,1924594.861320153,9746.62445291559,9.184676294090014,9.51370450179128,-0.3290282077012652,0.7884206429081526
ISO_2,2014,ModelB,rcp45,ssp3,-2.0937575900657723,1920708.2317293803,9432.67247530696,9.15193473688804,9.495652664255005,-0.34371792736696527,0.2930609287966886
ISO_13,2013,ModelA,rcp85,ssp2,0.8132383679967807,1055648.1357668564,4573.372632166696,8.428006205614212,9.4457566366601,-1.0177504310458882,-0.03342247599823185
ISO_15,2019,ModelB,rcp45,ssp2,-0.23565044829043025,660183.2591837136,11879.54467739622,9.382573265363645,9.540714624728333,-0.15814135936468787,-0.04293469499778957
ISO_9,2014,ModelB,rcp45,ssp2,5.145793110494379,3727493.4747043108,19157.40707831013,9.860444712424869,9.51370450179128,0.3467402106335893,0.5234669973003785
ISO_9,2013,ModelB,rcp85,ssp5,4.824060971166197,3873149.296637431,10459.781571372494,9.255292855122912,9.51370450179128,-0.25841164666836747,0.5083521442877456
ISO_11,2020,ModelB,rcp45,ssp4,-0.8607111572439408,4848163.521164699,31488.507828876838,10.35737792741746,9.494605047612485,0.8627728798049752,-0.15673156574788658
ISO_8,2004,ModelB,rcp45,ssp3,-2.2693099165461197,3889749.2334362785,12056.534398599084,9.39736206568419,9.513434921473568,-0.11607285578937798,0.3079500780633753
ISO_0,2005,ModelB,rcp45,ssp2,2.6442455465500574,1292427.2207646337,14168.789664898492,9.558796913715423,9.512363382125422,0.046433531590000854,0.10823040906152126
ISO_4,2016,ModelB,rcp85,ssp5,0.02731840695338761,296571.2336137257,7744.659343019436,8.954758767767363,9.500747733453512,-0.5459889656861492,0.007601503950088191
ISO_19,2010,ModelC,rcp45,ssp4,3.0487595154545675,4928643.183411335,14986.246179229807,9.614888138070112,9.456692334549528,0.15819580352058438,0.1106877405147442
ISO_7,2015,ModelC,rcp85,ssp4,-2.71092219538967,1768208.4081636681,6052.774748861529,8.708272082058922,9.505644950703765,-0.7973728686448425,0.10339401000315673
ISO_10,2011,ModelB,rcp85,ssp4,-1.7994068834025954,1628660.5579188617,17632.149344600228,9.777479182005258,9.531723948588876,0.24575523341638217,0.14189219565410652
